rainfall_mm,temperature_c,relative_humidity_pct,avg_cpr,avg_ie,avg_lsprate,avg_rorwe,avg_tprate
1.9495218447537885,32.874715998920294,21.057776963714186,8.419426e-06,-3.2383345e-05,2.649582e-06,1.4802138e-06,1.106996e-05
1.924149539197162,32.706337485057645,20.918687772336405,8.419426e-06,-3.2383345e-05,2.649582e-06,1.4802138e-06,1.106996e-05
1.93037365518837,31.854467666679522,20.34410133806347,8.419426e-06,-3.2383345e-05,2.649582e-06,1.4802138e-06,1.106996e-05
1.9465287471561332,33.21228473373694,21.99842555816913,7.5119624e-06,-2.5056524e-05,2.1799813e-06,1.3006381e-07,9.692261e-06
2.003038985076929,32.906145451741025,21.903197470404503,7.5119624e-06,-2.5056524e-05,2.1799813e-06,1.3006381e-07,9.692261e-06
2.181906836848803,32.8007199321328,21.8504087456137,7.5119624e-06,-2.5056524e-05,2.1799813e-06,1.3006381e-07,9.692261e-06
2.332277407164616,32.846883121891025,22.06959472486793,7.5119624e-06,-2.5056524e-05,2.1799813e-06,1.3006381e-07,9.692261e-06
2.500217869124282,33.56441329580072,23.095959202560444,6.78325e-06,-2.758378e-05,1.4929726e-06,1.3174595e-07,8.271779e-06
2.66056028997802,33.406691474183475,23.184333860332394,6.78325e-06,-2.758378e-05,1.4929726e-06,1.3174595e-07,8.271779e-06
2.751847453052096,33.53372459800254,23.367173485520382,6.78325e-06,-2.758378e-05,1.4929726e-06,1.3174595e-07,8.271779e-06
2.829101530868006,33.49184089769791,23.422334862915978,6.78325e-06,-2.758378e-05,1.4929726e-06,1.3174595e-07,8.271779e-06
10.856285427833262,31.648114371650024,22.021080862221876,2.8254823e-05,-4.9568505e-05,1.9807023e-05,0.0,4.805937e-05
7.855756372189873,28.147933135387344,18.100392935641846,2.8254823e-05,-4.9568505e-05,1.9807023e-05,0.0,4.805937e-05
3.6328207303435778,30.63501253229476,20.144048895230014,3.0309819e-05,-2.8150265e-05,4.3980104e-05,4.2182568e-05,7.4294934e-05
2.0983869972621756,31.26190298075811,20.513590406046347,3.0309819e-05,-2.8150265e-05,4.3980104e-05,4.2182568e-05,7.4294934e-05
1.6791219681486909,31.56923842208769,20.73130027378244,3.0309819e-05,-2.8150265e-05,4.3980104e-05,4.2182568e-05,7.4294934e-05
1.560310415300968,31.771640766590828,20.465264335017157,3.0309819e-05,-2.8150265e-05,4.3980104e-05,4.2182568e-05,7.4294934e-05
1.5567577989434311,31.89268229668762,20.2167898044962,8.163361e-06,-2.4323634e-05,6.7078395e-06,9.59895e-07,1.4872597e-05
1.593646704970501,31.974624609570814,20.150151544364324,8.163361e-06,-2.4323634e-05,6.7078395e-06,9.59895e-07,1.4872597e-05
1.6461628041491536,31.34820306173601,19.473293101453745,8.163361e-06,-2.4323634e-05,6.7078395e-06,9.59895e-07,1.4872597e-05
1.6847657424902633,31.937077083252998,19.83272201442178,8.163361e-06,-2.4323634e-05,6.7078395e-06,9.59895e-07,1.4872597e-05
1.7099849612462885,32.47116955230787,20.259834959318244,7.957252e-06,-1.7101562e-05,4.319972e-06,1.7518624e-06,1.2275129e-05
1.778393167007288,32.88115836964485,20.697248679288936,7.957252e-06,-1.7101562e-05,4.319972e-06,1.7518624e-06,1.2275129e-05
1.9009547680561447,33.378292137431075,21.198435969614007,7.957252e-06,-1.7101562e-05,4.319972e-06,1.7518624e-06,1.2275129e-05
2.0451652334862915,33.65706937107161,21.488519646782095,7.957252e-06,-1.7101562e-05,4.319972e-06,1.7518624e-06,1.2275129e-05
2.040718004087456,33.60187868738673,21.501744495430533,9.239736e-06,-2.97964e-05,3.8782373e-06,7.880635e-07,1.3115434e-05
1.960504376662939,33.208841630355145,21.220636640573787,9.239736e-06,-2.97964e-05,3.8782373e-06,7.880635e-07,1.3115434e-05
2.0490506304708287,33.22613581151429,21.252424709829175,9.239736e-06,-2.97964e-05,3.8782373e-06,7.880635e-07,1.3115434e-05
2.1698989704237843,33.41018277869895,21.47620753480122,9.239736e-06,-2.97964e-05,3.8782373e-06,7.880635e-07,1.3115434e-05
2.0338807696757026,33.05143909304747,21.15646627848687,8.357853e-06,-3.013748e-05,3.482587e-06,1.2685189e-06,1.1840568e-05
1.9141256314348511,33.07745999305904,21.233433077545985,8.357853e-06,-3.013748e-05,3.482587e-06,1.2685189e-06,1.1840568e-05
1.8530636640573785,33.0623649404234,21.24590868777234,8.357853e-06,-3.013748e-05,3.482587e-06,1.2685189e-06,1.1840568e-05
1.8659769405776423,33.76612077276058,22.138745228087764,8.357853e-06,-3.013748e-05,3.482587e-06,1.2685189e-06,1.1840568e-05
1.9437982493348243,33.744234373192455,22.40531870589596,3.5303215e-06,-1.44580445e-05,2.1800447e-06,1.8344773e-08,5.710493e-06
2.0473686037095593,33.63266494427949,22.573472024062006,3.5303215e-06,-1.44580445e-05,2.1800447e-06,1.8344773e-08,5.710493e-06
2.1842035244668954,33.87668646126557,22.868588285196466,3.5303215e-06,-1.44580445e-05,2.1800447e-06,1.8344773e-08,5.710493e-06
2.41775768326071,33.86605329117341,23.028681216982225,3.5303215e-06,-1.44580445e-05,2.1800447e-06,1.8344773e-08,5.710493e-06
2.5934458026452782,33.7956028997802,23.236918597925424,7.1291342e-06,-2.9248e-05,1.7704928e-06,2.0309378e-07,8.897025e-06
2.7169995758300236,33.53133536420776,23.281765703929356,7.1291342e-06,-2.9248e-05,1.7704928e-06,2.0309378e-07,8.897025e-06
2.825575135927197,33.490905410095245,23.2909439710022,7.1291342e-06,-2.9248e-05,1.7704928e-06,2.0309378e-07,8.897025e-06
2.8087502410056686,33.40213241815447,23.28904407511665,7.1291342e-06,-2.9248e-05,1.7704928e-06,2.0309378e-07,8.897025e-06
2.859696911271353,33.447102919060654,23.46323371765704,1.1320566e-05,-2.6566715e-05,2.3142345e-06,1.1124296e-07,1.3635181e-05
3.1003636293525623,33.289715034897625,23.43563914703274,1.1320566e-05,-2.6566715e-05,2.3142345e-06,1.1124296e-07,1.3635181e-05
3.2373454671653876,33.173879227239425,23.389462460957084,1.1320566e-05,-2.6566715e-05,2.3142345e-06,1.1124296e-07,1.3635181e-05
3.277939305132457,33.08827941233178,23.37833686808314,1.1320566e-05,-2.6566715e-05,2.3142345e-06,1.1124296e-07,1.3635181e-05
9.31917980950912,31.035862800293064,21.13318435969614,2.7852508e-05,-4.9473758e-05,2.346633e-05,0.0,5.13156e-05
8.156445455597115,31.37908186480546,21.38390853352871,2.7852508e-05,-4.9473758e-05,2.346633e-05,0.0,5.13156e-05
4.9712432036401495,28.304204681294102,18.0017576061389,2.7852508e-05,-4.9473758e-05,2.346633e-05,0.0,5.13156e-05
2.8733960590753096,30.466536844946592,19.80234951606062,2.6203319e-05,-2.6355881e-05,4.068058e-05,3.719752e-05,6.6879584e-05
2.0126564608799598,31.113065206493655,20.204539004357382,2.6203319e-05,-2.6355881e-05,4.068058e-05,3.719752e-05,6.6879584e-05
1.7202367639686886,31.538556665252766,20.179426984922685,2.6203319e-05,-2.6355881e-05,4.068058e-05,3.719752e-05,6.6879584e-05
1.607038907955115,31.198127867967457,19.614211622257354,2.6203319e-05,-2.6355881e-05,4.068058e-05,3.719752e-05,6.6879584e-05
1.585262406971812,31.530362858134424,19.6929406547642,8.837737e-06,-1.6080103e-05,7.388627e-06,1.3612266e-06,1.6225033e-05
1.6171399375313307,31.35116955230787,19.3382956079127,8.837737e-06,-1.6080103e-05,7.388627e-06,1.3612266e-06,1.6225033e-05
1.6537141865576677,31.52876450854124,19.29952840010797,8.837737e-06,-1.6080103e-05,7.388627e-06,1.3612266e-06,1.6225033e-05
1.682283576909729,32.45165734778082,20.160366714225116,8.837737e-06,-1.6080103e-05,7.388627e-06,1.3612266e-06,1.6225033e-05
1.7760212856206377,32.91495430532526,20.55682489492153,9.602378e-06,-1.476564e-05,4.135572e-06,1.783569e-06,1.37350935e-05
1.8506879265800331,33.286118844715226,20.907623876913586,9.602378e-06,-1.476564e-05,4.135572e-06,1.783569e-06,1.37350935e-05
1.9452901708248178,33.12897196622065,20.791231635368064,9.602378e-06,-1.476564e-05,4.135572e-06,1.783569e-06,1.37350935e-05
2.121654648517333,33.717208961554775,21.428092391933056,9.602378e-06,-1.476564e-05,4.135572e-06,1.783569e-06,1.37350935e-05
2.1876902016735436,33.32006825280531,21.11779740099487,7.296586e-06,-2.9426972e-05,4.3727846e-06,6.15756e-07,1.1669561e-05
2.130679828789573,32.05211737940076,19.92429105772568,7.296586e-06,-2.9426972e-05,4.3727846e-06,6.15756e-07,1.1669561e-05
2.232593606601627,32.86993406084911,20.867615393514054,7.296586e-06,-2.9426972e-05,4.3727846e-06,6.15756e-07,1.1669561e-05
2.2888493425365364,32.79632475995835,20.84173061350403,7.296586e-06,-2.9426972e-05,4.3727846e-06,6.15756e-07,1.1669561e-05
2.122160182007481,32.568670419928274,20.653430763891567,9.696133e-06,-3.141137e-05,4.695437e-06,1.3608458e-06,1.4393094e-05
1.993318551652335,32.504221262484094,20.602607488528133,9.696133e-06,-3.141137e-05,4.695437e-06,1.3608458e-06,1.4393094e-05
1.9544892607874136,32.95112096556511,21.18854085528092,9.696133e-06,-3.141137e-05,4.695437e-06,1.3608458e-06,1.4393094e-05
1.989153588092392,33.47600624686693,21.84626036324374,9.696133e-06,-3.141137e-05,4.695437e-06,1.3608458e-06,1.4393094e-05
2.089107315004049,33.91960475070373,22.468724790807077,4.4579706e-06,-1.864528e-05,2.4848598e-06,8.6137916e-08,6.9420685e-06
2.188225812671114,33.97748312960321,22.66555469864651,4.4579706e-06,-1.864528e-05,2.4848598e-06,8.6137916e-08,6.9420685e-06
2.2646265376161647,33.867493541048084,22.82269502178691,4.4579706e-06,-1.864528e-05,2.4848598e-06,8.6137916e-08,6.9420685e-06
2.520653992981915,33.66937878378899,22.755115489916324,4.4579706e-06,-1.864528e-05,2.4848598e-06,8.6137916e-08,6.9420685e-06
2.6610118381984345,33.84348706281572,23.142958778390465,6.6014522e-06,-3.2073258e-05,2.5808367e-06,2.5790592e-07,9.181401e-06
2.75481702849651,33.7174997107932,23.2011514286816,6.6014522e-06,-3.2073258e-05,2.5808367e-06,2.5790592e-07,9.181401e-06
2.874253268036864,33.12077970153858,22.854496587359737,6.6014522e-06,-3.2073258e-05,2.5808367e-06,2.5790592e-07,9.181401e-06
2.902528053059808,32.812693479350635,22.614619211043845,6.6014522e-06,-3.2073258e-05,2.5808367e-06,2.5790592e-07,9.181401e-06
2.9338487641229323,33.26929819149346,23.186376817182744,8.605349e-06,-2.8187014e-05,2.6631026e-06,4.027281e-07,1.1267246e-05
2.9917529788300623,33.22659005899819,23.271653106081057,8.605349e-06,-2.8187014e-05,2.6631026e-06,4.027281e-07,1.1267246e-05
3.0676782477923883,33.16328770292677,23.3835302510315,8.605349e-06,-2.8187014e-05,2.6631026e-06,4.027281e-07,1.1267246e-05
3.085547372074191,33.006218717464236,23.33217753441561,8.605349e-06,-2.8187014e-05,2.6631026e-06,4.027281e-07,1.1267246e-05
3.0412455172945667,32.808820807465395,23.277360120310032,7.570234e-06,-3.6554946e-05,4.704768e-06,4.4703484e-07,1.2274113e-05
8.591943469710408,30.694684764585663,20.50941310299618,2.8616196e-05,-4.8466914e-05,2.7632816e-05,0.0,5.6246092e-05
6.8381058882504915,31.512604789264643,21.22297150348976,2.8616196e-05,-4.8466914e-05,2.7632816e-05,0.0,5.6246092e-05
3.7708313731538965,29.371270967493157,18.81020398719778,2.8616196e-05,-4.8466914e-05,2.7632816e-05,0.0,5.6246092e-05
2.372341032661088,29.975396598928004,18.982563529094204,1.8401775e-05,-2.658072e-05,3.1544376e-05,2.0471878e-05,4.994387e-05
1.8768129410403733,31.151149500636254,19.77562295145182,1.8401775e-05,-2.658072e-05,3.1544376e-05,2.0471878e-05,4.994387e-05
1.6890541009524542,31.491897582231136,19.654455712798367,1.8401775e-05,-2.658072e-05,3.1544376e-05,2.0471878e-05,4.994387e-05
1.6502514171133305,30.329189449735857,18.395528091620715,1.8401775e-05,-2.658072e-05,3.1544376e-05,2.0471878e-05,4.994387e-05
1.6589314772683454,31.710889600123394,19.575032198357306,9.952135e-06,-1.3611691e-05,6.8163845e-06,1.3372642e-06,1.6768012e-05
1.614271391663132,31.462027918096634,19.105375390429185,9.952135e-06,-1.3611691e-05,6.8163845e-06,1.3372642e-06,1.6768012e-05
1.6218493810974433,32.32589866193653,19.76773223306212,9.952135e-06,-1.3611691e-05,6.8163845e-06,1.3372642e-06,1.6768012e-05
1.6805171017622333,32.74492422781784,20.20441869432769,9.952135e-06,-1.3611691e-05,6.8163845e-06,1.3372642e-06,1.6768012e-05
1.7869644854046967,33.28251687039679,20.69423205953804,6.8247e-06,-1.23148675e-05,3.832217e-06,1.6251629e-06,1.06545685e-05
1.9067886476689933,33.81580842941426,21.151919176339028,6.8247e-06,-1.23148675e-05,3.832217e-06,1.6251629e-06,1.06545685e-05
2.0292769829946398,33.7873832568542,21.17743531407859,6.8247e-06,-1.23148675e-05,3.832217e-06,1.6251629e-06,1.06545685e-05
2.1895230015809974,33.73574171904523,21.271580997185055,6.8247e-06,-1.23148675e-05,3.832217e-06,1.6251629e-06,1.06545685e-05
2.288584043496703,33.762402344503144,21.462130875718195,9.6383055e-06,-2.737001e-05,5.4707416e-06,5.6649804e-07,1.5108857e-05
2.3342181776115374,33.745213434619984,21.54564454555971,9.6383055e-06,-2.737001e-05,5.4707416e-06,5.6649804e-07,1.5108857e-05
2.3881564030385993,32.92267149963367,20.863227933520996,9.6383055e-06,-2.737001e-05,5.4707416e-06,5.6649804e-07,1.5108857e-05
2.304607642771758,32.52904176146223,20.53631820460417,9.6383055e-06,-2.737001e-05,5.4707416e-06,5.6649804e-07,1.5108857e-05
2.1367373616627465,32.20626460494351,20.276012031002967,1.0069567e-05,-3.4006855e-05,5.874771e-06,1.5741275e-06,1.5943195e-05
2.0921767631974704,32.57573169320942,20.67392627154591,1.0069567e-05,-3.4006855e-05,5.874771e-06,1.5741275e-06,1.5943195e-05
2.0846535302510314,32.51239540353989,20.744445301353487,1.0069567e-05,-3.4006855e-05,5.874771e-06,1.5741275e-06,1.5943195e-05
2.112298230054371,33.533376393012766,21.860742683067905,1.0069567e-05,-3.4006855e-05,5.874771e-06,1.5741275e-06,1.5943195e-05
2.1206096479389194,33.825970770832534,22.259248833532563,6.59739e-06,-2.5759358e-05,3.521054e-06,2.8193188e-07,1.0113619e-05
2.278590598850885,33.99665137084024,22.491381251687038,6.59739e-06,-2.5759358e-05,3.521054e-06,2.8193188e-07,1.0113619e-05
2.4153464697489686,33.777070913507885,22.533276905872825,6.59739e-06,-2.5759358e-05,3.521054e-06,2.8193188e-07,1.0113619e-05
2.612247715266263,33.635926425789535,22.576795588632248,6.59739e-06,-2.5759358e-05,3.521054e-06,2.8193188e-07,1.0113619e-05
2.784639262715459,33.67423475880153,22.84621486137354,8.252292e-06,-3.0285999e-05,3.6755562e-06,2.717121e-07,1.1929308e-05
2.8783222149384953,33.74275324875641,23.07344387459993,8.252292e-06,-3.0285999e-05,3.6755562e-06,2.717121e-07,1.1929308e-05
2.9897979408475686,33.26130027378244,22.846650214013035,8.252292e-06,-3.0285999e-05,3.6755562e-06,2.717121e-07,1.1929308e-05
3.0964038098176068,32.913913932055685,22.611532796051364,8.252292e-06,-3.0285999e-05,3.6755562e-06,2.717121e-07,1.1929308e-05
3.156503682566614,33.11267959742413,22.954244399028266,1.2887489e-05,-3.2406555e-05,4.0295026e-06,1.1000834e-06,1.6916167e-05
3.134055450584198,33.0467354336174,23.013918559364516,1.2887489e-05,-3.2406555e-05,4.0295026e-06,1.1000834e-06,1.6916167e-05
3.152116608182624,33.2348956927467,23.38179848070027,1.2887489e-05,-3.2406555e-05,4.0295026e-06,1.1000834e-06,1.6916167e-05
3.0977896888134806,32.9165025257394,23.237958585585933,1.2887489e-05,-3.2406555e-05,4.0295026e-06,1.1000834e-06,1.6916167e-05
3.0173909690355916,32.80612732811476,23.35460725716269,8.864969e-06,-3.6916994e-05,6.013658e-06,1.5483242e-06,1.4878437e-05
8.908744842478695,30.807419889715803,20.526137353950563,2.9981962e-05,-4.744475e-05,3.1413045e-05,0.0,6.139596e-05
6.819607835576293,30.17310916592758,19.838982763274593,2.9981962e-05,-4.744475e-05,3.1413045e-05,0.0,6.139596e-05
3.4590263370994485,27.82444954305325,17.149239193305824,2.9981962e-05,-4.744475e-05,3.1413045e-05,0.0,6.139596e-05
2.0707210889600125,30.6402290517873,19.343620097944704,1.7848639e-05,-2.3453951e-05,2.570052e-05,1.1332563e-05,4.355303e-05
1.6683538348821965,31.087692515327962,19.132312497589943,1.7848639e-05,-2.3453951e-05,2.570052e-05,1.1332563e-05,4.355303e-05
1.6041156055990435,30.918444453013535,18.852326379516445,1.7848639e-05,-2.3453951e-05,2.570052e-05,1.1332563e-05,4.355303e-05
1.655465622951452,31.753155439015924,19.555070759264257,1.7848639e-05,-2.3453951e-05,2.570052e-05,1.1332563e-05,4.355303e-05
1.7095461381251689,32.37284348127868,19.942171364670497,9.784176e-06,-1.3367304e-05,5.9079694e-06,1.8234324e-06,1.5691066e-05
1.6676119230324298,32.29679250375969,19.55719700767362,9.784176e-06,-1.3367304e-05,5.9079694e-06,1.8234324e-06,1.5691066e-05
1.711561331122508,32.831611845910615,20.066545328346123,9.784176e-06,-1.3367304e-05,5.9079694e-06,1.8234324e-06,1.5691066e-05
1.7955134384760731,33.19162495661898,20.46441907993676,9.784176e-06,-1.3367304e-05,5.9079694e-06,1.8234324e-06,1.5691066e-05
1.841614930783172,33.55650869548452,20.76755523849921,6.806292e-06,-1.690574e-05,5.831607e-06,1.4704066e-06,1.263885e-05
1.9245405467936607,33.621483823699535,20.710396020514402,6.806292e-06,-1.690574e-05,5.831607e-06,1.4704066e-06,1.263885e-05
2.0764458412061852,33.66649558477615,20.780941271738712,6.806292e-06,-1.690574e-05,5.831607e-06,1.4704066e-06,1.263885e-05
2.197775035668839,33.65363513669841,21.030620444992863,6.806292e-06,-1.690574e-05,5.831607e-06,1.4704066e-06,1.263885e-05
2.3405919099217214,33.795450198588675,21.446030925847378,8.487029e-06,-2.84232e-05,6.493161e-06,7.695918e-07,1.4980634e-05
2.443122662245016,33.756664481548604,21.564123317780435,8.487029e-06,-2.84232e-05,6.493161e-06,7.695918e-07,1.4980634e-05
2.4551208884432962,33.44055257779663,21.28585778737516,8.487029e-06,-2.84232e-05,6.493161e-06,7.695918e-07,1.4980634e-05
2.414948906798288,32.379720433424595,20.330538695870125,8.487029e-06,-2.84232e-05,6.493161e-06,7.695918e-07,1.4980634e-05
2.265415879381483,32.809345621409015,20.857834033856474,9.75523e-06,-3.3193854e-05,7.6584665e-06,1.0556814e-06,1.7414712e-05
2.197539428527359,33.42104924227818,21.550879959896655,9.75523e-06,-3.3193854e-05,7.6584665e-06,1.0556814e-06,1.7414712e-05
2.1747175413565727,33.540028920680214,21.68934754945436,9.75523e-06,-3.3193854e-05,7.6584665e-06,1.0556814e-06,1.7414712e-05
2.1056715381945783,33.83412486021671,22.096623606987237,9.75523e-06,-3.3193854e-05,7.6584665e-06,1.0556814e-06,1.7414712e-05
2.103328963097212,33.697425673851846,22.056116531060812,6.5275653e-06,-2.6680435e-05,5.0410677e-06,3.103377e-07,1.1567745e-05
2.354544402884356,33.757081710561835,22.202333706088766,6.5275653e-06,-2.6680435e-05,5.0410677e-06,3.103377e-07,1.1567745e-05
2.5941190760806694,33.959200632398876,22.44658928778005,6.5275653e-06,-2.6680435e-05,5.0410677e-06,3.103377e-07,1.1567745e-05
2.7650769290093704,33.64620367871052,22.448408976979138,6.5275653e-06,-2.6680435e-05,5.0410677e-06,3.103377e-07,1.1567745e-05
2.8535275517680176,33.53312343346315,22.66158639571203,7.2268253e-06,-3.2577933e-05,5.3254435e-06,4.8118534e-07,1.2552776e-05
2.9515435931053102,33.380378668106275,22.723729996529517,7.2268253e-06,-3.2577933e-05,5.3254435e-06,4.8118534e-07,1.2552776e-05
3.1096020514402496,33.2600050129179,22.65988585971542,7.2268253e-06,-3.2577933e-05,5.3254435e-06,4.8118534e-07,1.2552776e-05
3.248616434658543,32.68083291559017,22.299295492229977,7.2268253e-06,-3.2577933e-05,5.3254435e-06,4.8118534e-07,1.2552776e-05
3.358251648478772,33.086256892762115,22.906575405853545,1.007712e-05,-3.2338543e-05,7.2914445e-06,1.6808319e-06,1.7366725e-05
3.400240234450314,30.684847491613002,20.66963598503837,1.007712e-05,-3.2338543e-05,7.2914445e-06,1.6808319e-06,1.7366725e-05
3.3743901592565457,31.953835267805502,22.007127212432035,1.007712e-05,-3.2338543e-05,7.2914445e-06,1.6808319e-06,1.7366725e-05
3.2214248255118965,32.29676859599738,22.611029576215632,1.007712e-05,-3.2338543e-05,7.2914445e-06,1.6808319e-06,1.7366725e-05
3.0812709674931558,32.18135078857055,22.806307407550225,1.0900604e-05,-2.9827006e-05,8.40381e-06,1.8752294e-06,1.9304034e-05
3.027426445069988,31.795561639609765,22.71011414028458,1.0900604e-05,-2.9827006e-05,8.40381e-06,1.8752294e-06,1.9304034e-05
10.024820498978137,31.332151312998885,21.011598735202252,3.2305084e-05,-4.5507917e-05,3.5643516e-05,0.0,6.795615e-05
7.581320711063125,31.243168164115218,20.862091157984036,3.2305084e-05,-4.5507917e-05,3.5643516e-05,0.0,6.795615e-05
3.4551293718428258,26.928397794316123,15.98853738479929,3.2305084e-05,-4.5507917e-05,3.5643516e-05,0.0,6.795615e-05
2.0467470018894844,30.64290325068446,19.071124821655804,1.2354285e-05,-2.3350032e-05,2.5605812e-05,1.0896002e-05,3.7959715e-05
1.6467497011529713,30.73976554968573,18.67831720202059,1.2354285e-05,-2.3350032e-05,2.5605812e-05,1.0896002e-05,3.7959715e-05
1.6008687772336405,31.276936721551692,19.104706744302625,1.2354285e-05,-2.3350032e-05,2.5605812e-05,1.0896002e-05,3.7959715e-05
1.6483025488759495,31.918348050746154,19.369181351945397,1.2354285e-05,-2.3350032e-05,2.5605812e-05,1.0896002e-05,3.7959715e-05
1.7248251262869703,32.66028920680215,19.876357536729266,8.004732e-06,-1.3549371e-05,6.2038343e-06,1.8406029e-06,1.4207869e-05
1.7311977017699456,32.737124898777616,19.878954613812517,8.004732e-06,-1.3549371e-05,6.2038343e-06,1.8406029e-06,1.4207869e-05
1.857482358385069,32.79176416149308,19.91299039833417,8.004732e-06,-1.3549371e-05,6.2038343e-06,1.8406029e-06,1.4207869e-05
1.985240427254849,33.236054833609685,20.20567269502179,8.004732e-06,-1.3549371e-05,6.2038343e-06,1.8406029e-06,1.4207869e-05
1.9786492114294527,33.26208036093009,20.182855049550763,8.697708e-06,-1.759983e-05,7.654912e-06,1.5405801e-06,1.635097e-05
1.9968680831373153,33.2167265646088,20.235366521420584,8.697708e-06,-1.759983e-05,7.654912e-06,1.5405801e-06,1.635097e-05
2.093060964793892,33.0499151660047,20.097119885859716,8.697708e-06,-1.759983e-05,7.654912e-06,1.5405801e-06,1.635097e-05
2.1965464851733314,33.57709289322485,20.77993174719469,8.697708e-06,-1.759983e-05,7.654912e-06,1.5405801e-06,1.635097e-05
2.3340913122276636,33.26974781166853,20.7532013264952,1.0366067e-05,-3.4566543e-05,8.726272e-06,1.8737694e-06,1.9092784e-05
2.442715073458528,32.919307060502064,20.68506728878263,1.0366067e-05,-3.4566543e-05,8.726272e-06,1.8737694e-06,1.9092784e-05
2.464724482319824,32.73091543593105,20.53242933713801,1.0366067e-05,-3.4566543e-05,8.726272e-06,1.8737694e-06,1.9092784e-05
2.4910091389349476,33.26028535071145,21.10868507307292,1.0366067e-05,-3.4566543e-05,8.726272e-06,1.8737694e-06,1.9092784e-05
2.4134026144294913,33.459141634211235,21.411122122392317,1.422907e-05,-3.4897108e-05,1.04054225e-05,2.3819323e-06,2.4634555e-05
2.297040836000463,32.824019588940736,20.928642656075272,1.422907e-05,-3.4897108e-05,1.04054225e-05,2.3819323e-06,2.4634555e-05
2.20677476574249,33.23413411483438,21.360549492924072,1.422907e-05,-3.4897108e-05,1.04054225e-05,2.3819323e-06,2.4634555e-05
2.1613577295337985,33.08678363475109,21.24103921644237,1.422907e-05,-3.4897108e-05,1.04054225e-05,2.3819323e-06,2.4634555e-05
2.257217059345236,33.46241159912081,21.706681448347666,1.12529e-05,-3.0824016e-05,7.12869e-06,7.103998e-07,1.838197e-05
2.4974453399143948,32.93368526587745,21.332322909034822,1.12529e-05,-3.0824016e-05,7.12869e-06,7.103998e-07,1.838197e-05
2.741647321945012,33.71309798326457,22.15728569775961,1.12529e-05,-3.0824016e-05,7.12869e-06,7.103998e-07,1.838197e-05
2.932820344734508,33.50896811012995,22.147239810280336,1.12529e-05,-3.0824016e-05,7.12869e-06,7.103998e-07,1.838197e-05
2.946758184552501,33.01166158948059,21.975638761423667,7.1812487e-06,-2.9464341e-05,8.013048e-06,1.6461101e-06,1.5192266e-05
3.032706590058998,32.800110284193885,22.095557012300926,7.1812487e-06,-2.9464341e-05,8.013048e-06,1.6461101e-06,1.5192266e-05
3.237648555894035,33.38674700188948,22.740020051671614,7.1812487e-06,-2.9464341e-05,8.013048e-06,1.6461101e-06,1.5192266e-05
3.342939883546061,33.871087417576064,23.392644892607873,7.1812487e-06,-2.9464341e-05,8.013048e-06,1.6461101e-06,1.5192266e-05
3.424527050476227,33.37772066479004,23.106459723132687,1.1138833e-05,-3.423838e-05,8.56847e-06,2.5082193e-06,1.9707364e-05
3.55107237882235,33.19284348127868,23.16524042725485,1.1138833e-05,-3.423838e-05,8.56847e-06,2.5082193e-06,1.9707364e-05
3.5330817876836464,29.751896039794858,19.783739636756255,1.1138833e-05,-3.423838e-05,8.56847e-06,2.5082193e-06,1.9707364e-05
3.4716299695368833,30.215985809586243,20.47537654725639,1.1138833e-05,-3.423838e-05,8.56847e-06,2.5082193e-06,1.9707364e-05
3.3851259013612,30.405607527089035,21.001846296224887,1.6468592e-05,-2.7249058e-05,1.1727198e-05,4.0556233e-06,2.8192806e-05
3.1814845949176727,30.73221879458605,21.618654995565493,1.6468592e-05,-2.7249058e-05,1.1727198e-05,4.0556233e-06,2.8192806e-05
3.011245517294567,31.88911348474916,22.803736166274632,1.6468592e-05,-2.7249058e-05,1.1727198e-05,4.0556233e-06,2.8192806e-05
11.308095862414683,30.39570431496549,19.7522662245016,3.0788622e-05,-4.3390664e-05,3.913442e-05,6.3532902e-06,6.992787e-05
8.403283461227009,28.656898931862877,17.89853777040836,3.0788622e-05,-4.3390664e-05,3.913442e-05,6.3532902e-06,6.992787e-05
3.5153237188138666,28.764984382832683,17.621465700073266,3.0788622e-05,-4.3390664e-05,3.913442e-05,6.3532902e-06,6.992787e-05
1.9770342806462808,29.735559711564417,18.11902556588131,8.057418e-06,-2.2420369e-05,2.3608072e-05,5.6512695e-06,3.1670952e-05
1.6721050399105386,31.075008676204064,19.129624802375353,8.057418e-06,-2.2420369e-05,2.3608072e-05,5.6512695e-06,3.1670952e-05
1.622390005012918,31.6546489029422,19.16264142212625,8.057418e-06,-2.2420369e-05,2.3608072e-05,5.6512695e-06,3.1670952e-05
1.6192897080939344,32.4194913816373,19.712174835152123,8.057418e-06,-2.2420369e-05,2.3608072e-05,5.6512695e-06,3.1670952e-05
1.682819573516369,32.990590367485446,20.064916130027378,8.431169e-06,-1.7804816e-05,8.388322e-06,1.048699e-06,1.6818793e-05
1.7671846681833958,32.722531909150504,19.682514171133306,8.431169e-06,-1.7804816e-05,8.388322e-06,1.048699e-06,1.6818793e-05
1.9334176531832028,33.215610611961594,20.026818339567345,8.431169e-06,-1.7804816e-05,8.388322e-06,1.048699e-06,1.6818793e-05
2.1369899356032853,33.16653530251032,19.94944780781244,8.431169e-06,-1.7804816e-05,8.388322e-06,1.048699e-06,1.6818793e-05
